log regularization parameter,Population risk,Empirical risk,Risk bound,Bayes risk,Distribution
-1.7857142857142856,0.5380772567151874,7.791181476487396e-05,0.945301778951053,0.26717136965212185,Gaussian
-1.7857142857142856,0.6252116177095481,9.222885826448327e-05,1.666410568516798,0.26717136965212185,Gaussian
-1.7857142857142856,0.5327007488180723,8.359990831933267e-05,1.246594526720936,0.26717136965212185,Gaussian
-1.7857142857142856,0.892053807010196,0.00014480888663158753,3.1098489010765316,0.26717136965212185,Gaussian
-1.7857142857142856,0.80147014535107,0.00012366515921979915,2.802391067850228,0.26717136965212185,Gaussian
-1.7857142857142856,0.437746167878654,6.476345241126767e-05,0.6138752925354731,0.26717136965212185,Gaussian
-1.7857142857142856,0.6099186608650438,0.00011637259449595513,1.6503112537404232,0.26717136965212185,Gaussian
-1.7857142857142856,0.703366867677879,0.00012495055294525797,2.018364617019575,0.26717136965212185,Gaussian
-1.7857142857142856,0.6327434777490464,0.00010112077561783806,1.553343416895049,0.26717136965212185,Gaussian
-1.7857142857142856,0.669502862889225,0.0001029418835621058,1.720294393571868,0.26717136965212185,Gaussian
-1.7857142857142856,0.5033023771102175,8.80096436046556e-05,1.1938904322477568,0.26717136965212185,Gaussian
-1.7857142857142856,0.6378834764231668,9.474453260310669e-05,1.5429562295314252,0.26717136965212185,Gaussian
-1.7857142857142856,0.4940130020393016,8.613674148568106e-05,1.2189446469723635,0.26717136965212185,Gaussian
-1.7857142857142856,0.489339458327559,0.00010384744443666612,1.1840727069726518,0.26717136965212185,Gaussian
-1.7857142857142856,0.7559030938817559,9.983803372769695e-05,1.6316896598144612,0.26717136965212185,Gaussian
-1.7857142857142856,0.8016330407485192,0.00014576617362565346,2.0601535472815526,0.26717136965212185,Gaussian
-1.7857142857142856,0.5356892881713915,7.000160961125878e-05,1.1715891019485476,0.26717136965212185,Gaussian
-1.7857142857142856,0.6729335202270533,0.00013717391831271855,2.1103659878362464,0.26717136965212185,Gaussian
-1.7857142857142856,0.6436670607356604,0.00013336519847742507,1.916518670328071,0.26717136965212185,Gaussian
-1.7857142857142856,0.4934257611560528,8.417069979955385e-05,0.8894225886787716,0.26717136965212185,Gaussian
-1.7857142857142856,0.9152578310000475,0.00013051766223996325,2.8029957718125815,0.26717136965212185,Gaussian
-1.7857142857142856,0.6230531166683074,0.0001184361486835969,1.7201495500386303,0.26717136965212185,Gaussian
-1.7857142857142856,0.6217171109038243,0.00012547337132269074,1.607162787928349,0.26717136965212185,Gaussian
-1.7857142857142856,0.45556700903273123,7.564212886448034e-05,0.7839536106948412,0.26717136965212185,Gaussian
-1.7857142857142856,0.5275342683223493,7.570387964620609e-05,0.7731434732019955,0.26717136965212185,Gaussian
-1.7857142857142856,0.4841840604458932,9.823836363699113e-05,0.9751501436008725,0.26717136965212185,Gaussian
-1.7857142857142856,0.6148293684614362,9.477710471642175e-05,1.4449798052367229,0.26717136965212185,Gaussian
-1.7857142857142856,0.4906614001421993,7.396873612997029e-05,0.7346997055066924,0.26717136965212185,Gaussian
-1.7857142857142856,0.8407632291276799,0.0001148210449921602,2.3559799340558425,0.26717136965212185,Gaussian
-1.7857142857142856,0.5373983745880995,9.567076464692245e-05,1.6042610206232262,0.26717136965212185,Gaussian
-1.7857142857142856,0.5586906244995693,6.832721488147105e-05,1.1658080407211269,0.26717136965212185,Gaussian
-1.7857142857142856,0.655993122901075,0.00010451083858392619,1.6496776812645262,0.26717136965212185,Gaussian
-1.7857142857142856,0.49998417972968434,9.930263815353455e-05,1.1190764193961869,0.26717136965212185,Gaussian
-1.7857142857142856,0.5928461044540997,8.029004080701187e-05,1.2340656049829752,0.26717136965212185,Gaussian
-1.4285714285714286,0.602746457206118,0.00025868470283876773,1.7071467938419682,0.26717136965212185,Gaussian
-1.4285714285714286,0.4706947675111296,0.00017680884601838697,0.8585953668153999,0.26717136965212185,Gaussian
-1.4285714285714286,0.5753492463151285,0.0001729513595786049,1.2587875966460718,0.26717136965212185,Gaussian
-1.4285714285714286,0.6406041458992022,0.00022992286350606155,1.4189464379157375,0.26717136965212185,Gaussian
-1.4285714285714286,0.7039194515052999,0.00021950537743605926,1.6963331998872837,0.26717136965212185,Gaussian
-1.4285714285714286,0.472775749323481,0.00019425099751563713,0.7718091172565612,0.26717136965212185,Gaussian
-1.4285714285714286,0.48321975690918806,0.0001908096304653155,0.9297092580971082,0.26717136965212185,Gaussian
-1.4285714285714286,0.5651657378634812,0.00018685294451061972,1.0876815951280066,0.26717136965212185,Gaussian
-1.4285714285714286,0.7261223485940098,0.0002812737723244076,2.209721473175799,0.26717136965212185,Gaussian
-1.4285714285714286,0.6134221094411342,0.00019934614606313312,1.771698415102131,0.26717136965212185,Gaussian
-1.4285714285714286,0.5097196403581629,0.00019203428580168158,0.7965818088907691,0.26717136965212185,Gaussian
-1.4285714285714286,0.5127823271652724,0.00017613507146402606,1.1740890204668013,0.26717136965212185,Gaussian
-1.4285714285714286,0.6527654059038035,0.0002000054398884009,1.5680951577958095,0.26717136965212185,Gaussian
-1.4285714285714286,0.5641596362554371,0.0002134257297892942,1.3237345168452443,0.26717136965212185,Gaussian
-1.4285714285714286,0.7125869013296766,0.00022575607483479802,1.5500902066085864,0.26717136965212185,Gaussian
-1.4285714285714286,0.565955851678657,0.0002220285080539627,1.6422856912768027,0.26717136965212185,Gaussian
-1.4285714285714286,0.5050799848766319,0.00014551903987636787,0.9075507703782529,0.26717136965212185,Gaussian
-1.4285714285714286,0.622265870362137,0.0001888933444103473,1.6266015399371099,0.26717136965212185,Gaussian
-1.4285714285714286,0.5169045452528076,0.00016799455904780436,1.2216487633075461,0.26717136965212185,Gaussian
-1.4285714285714286,0.894588753800662,0.00032822479013590555,3.096119018493921,0.26717136965212185,Gaussian
-1.4285714285714286,0.7921218468240305,0.0002424534351594638,2.716545941814917,0.26717136965212185,Gaussian
-1.4285714285714286,0.44454088011744936,0.0001354388304961412,0.6202178118116501,0.26717136965212185,Gaussian
-1.4285714285714286,0.5864511110583845,0.0002517633764578657,1.5384944835675802,0.26717136965212185,Gaussian
-1.4285714285714286,0.6923774137159827,0.00025837465402144504,2.001918804360995,0.26717136965212185,Gaussian
-1.4285714285714286,0.6159226898032436,0.00020143961185030952,1.5129360796844415,0.26717136965212185,Gaussian
-1.4285714285714286,0.6541880466967818,0.00020735409761433332,1.6527949400275894,0.26717136965212185,Gaussian
-1.4285714285714286,0.44886509863753327,0.0001560660974875229,0.9600390648898766,0.26717136965212185,Gaussian
-1.4285714285714286,0.6200999243456309,0.0001802209786114432,1.5496841248904787,0.26717136965212185,Gaussian
-1.4285714285714286,0.48764301690975853,0.00017385747740631102,1.1780645012368227,0.26717136965212185,Gaussian
-1.4285714285714286,0.48460186874820277,0.00022054190941176845,1.2848493299288124,0.26717136965212185,Gaussian
-1.4285714285714286,0.7972095675729177,0.00019879176155382041,1.6230381327021577,0.26717136965212185,Gaussian
-1.4285714285714286,0.6964177698608363,0.00024317857826622877,1.8256090932501425,0.26717136965212185,Gaussian
-1.4285714285714286,0.5240842640295235,0.00013924310619514387,1.1508114838271106,0.26717136965212185,Gaussian
-1.4285714285714286,0.6620899632280742,0.0002735261257461933,1.9854884947351734,0.26717136965212185,Gaussian
-1.4285714285714286,0.6205172732796412,0.0002683847388675671,1.802160752859362,0.26717136965212185,Gaussian
-1.4285714285714286,0.4910320050427015,0.0001817421402121897,0.8413160830495885,0.26717136965212185,Gaussian
-1.4285714285714286,0.9007636779644823,0.00022170516590124515,2.6673313034997688,0.26717136965212185,Gaussian
-1.4285714285714286,0.6273530728243902,0.00023976771857115827,1.6910856584168696,0.26717136965212185,Gaussian
-1.4285714285714286,0.6322790053438185,0.0002608558232103871,1.639517121246129,0.26717136965212185,Gaussian
-1.4285714285714286,0.4664429253457237,0.00013519957169753517,0.7449586478157961,0.26717136965212185,Gaussian
-1.4285714285714286,0.5260059013688532,0.00017149630247611117,0.7867401590413047,0.26717136965212185,Gaussian
-1.4285714285714286,0.4469845608868444,0.0001774686706258642,0.8629822429706895,0.26717136965212185,Gaussian
-1.4285714285714286,0.5738554885178256,0.00019431131681669497,1.3350790160986967,0.26717136965212185,Gaussian
-1.4285714285714286,0.5090234576570841,0.00014510160062932678,0.7647329695890137,0.26717136965212185,Gaussian
-1.4285714285714286,0.8341972526995413,0.0002294021590189579,2.3139410617069425,0.26717136965212185,Gaussian
-1.4285714285714286,0.5457637309072247,0.00020557708019680433,1.57708536265061,0.26717136965212185,Gaussian
-1.4285714285714286,0.5442713726828667,0.00014139819982086774,1.1346306385929161,0.26717136965212185,Gaussian
-1.4285714285714286,0.5976408694440338,0.00019663484634968513,1.3913730463993264,0.26717136965212185,Gaussian
-1.4285714285714286,0.490891026331597,0.00017377631472535951,1.0544990502006497,0.26717136965212185,Gaussian
-1.4285714285714286,0.6096521701492577,0.00016529656306573574,1.226552845079475,0.26717136965212185,Gaussian
-1.0714285714285714,0.6042777075502787,0.0005013528494341314,1.6271318322064918,0.26717136965212185,Gaussian
-1.0714285714285714,0.5110490886044885,0.00035418568193095303,0.8455800360168362,0.26717136965212185,Gaussian
-1.0714285714285714,0.5847736980425576,0.00035366745589547307,1.2377135689507082,0.26717136965212185,Gaussian
-1.0714285714285714,0.5931842471730014,0.00039457731721348634,1.2963317116908428,0.26717136965212185,Gaussian
-1.0714285714285714,0.7044497740260244,0.00038623268975640295,1.5648703601607397,0.26717136965212185,Gaussian
-1.0714285714285714,0.46723012507775274,0.00037802720506334685,0.7644654236966227,0.26717136965212185,Gaussian
-1.0714285714285714,0.46754524744717507,0.00029639904263462807,0.9045242915686513,0.26717136965212185,Gaussian
-1.0714285714285714,0.5770000456445034,0.00034142944698389784,1.088154445347204,0.26717136965212185,Gaussian
-1.0714285714285714,0.7191863156871272,0.0005324394510800586,2.2598809411384657,0.26717136965212185,Gaussian
-1.0714285714285714,0.6165266338220018,0.00039894524210139866,1.7249799200247922,0.26717136965212185,Gaussian
-1.0714285714285714,0.5059474377323836,0.00038658551573135595,0.7795758679442809,0.26717136965212185,Gaussian
-1.0714285714285714,0.5203190712567585,0.0003472488366168726,1.1553421633607186,0.26717136965212185,Gaussian
-1.0714285714285714,0.6340977484347667,0.00036477079771174425,1.5207901780674749,0.26717136965212185,Gaussian
-1.0714285714285714,0.5552504410300717,0.0003668055067438932,1.2920706846729748,0.26717136965212185,Gaussian
-1.0714285714285714,0.7057394419940621,0.00045720573135259727,1.4939988817086582,0.26717136965212185,Gaussian
-1.0714285714285714,0.4995218662213775,0.0004757676346660241,1.3697093060204886,0.26717136965212185,Gaussian
-1.0714285714285714,0.5014061464951058,0.0002899450228712804,0.9038489752757375,0.26717136965212185,Gaussian
-1.0714285714285714,0.6000098684791096,0.0003804862343024116,1.5993154581344002,0.26717136965212185,Gaussian
-1.0714285714285714,0.5439914636466835,0.0003181057191225052,1.2896620588628813,0.26717136965212185,Gaussian
-1.0714285714285714,0.8016064206045999,0.0005414830491536735,2.7883580972513906,0.26717136965212185,Gaussian
-1.0714285714285714,0.7735759306304052,0.0004737716471919935,2.6516861649072085,0.26717136965212185,Gaussian
-1.0714285714285714,0.4251280852993812,0.0002681666001000684,0.6183742954001994,0.26717136965212185,Gaussian
-1.0714285714285714,0.6048237002052758,0.0004760808995336346,1.528477542637236,0.26717136965212185,Gaussian
-1.0714285714285714,0.6631965210180392,0.0005857323881458836,1.958710689166972,0.26717136965212185,Gaussian
-1.0714285714285714,0.6094010536860957,0.000415108733474861,1.475383517190343,0.26717136965212185,Gaussian
-1.0714285714285714,0.6330442330913336,0.0004318186822829747,1.634647516170973,0.26717136965212185,Gaussian
-1.0714285714285714,0.43296920546738327,0.00031512479749404575,0.8506305926720635,0.26717136965212185,Gaussian
-1.0714285714285714,0.6056268179690418,0.00035763391962580633,1.4978148054038918,0.26717136965212185,Gaussian
-1.0714285714285714,0.49714225311588045,0.000334935390700989,1.1524345718254192,0.26717136965212185,Gaussian
-1.0714285714285714,0.4630302056508115,0.00045550601559904706,1.0479681054914152,0.26717136965212185,Gaussian
-1.0714285714285714,0.6895282541027227,0.0004071714295337405,1.5068622922623967,0.26717136965212185,Gaussian
-1.0714285714285714,0.6402179211176303,0.0004612100941166468,1.7382304067807417,0.26717136965212185,Gaussian
-1.0714285714285714,0.5454986906052373,0.00028667719004583036,1.1237331949640366,0.26717136965212185,Gaussian
-1.0714285714285714,0.6511659169966205,0.0005540743515426737,1.9306094614475329,0.26717136965212185,Gaussian
-1.0714285714285714,0.6157131943350439,0.0004923179401036055,1.712802297041737,0.26717136965212185,Gaussian
-1.0714285714285714,0.49678502932932195,0.0003390314115713559,0.8379337765854438,0.26717136965212185,Gaussian
-1.0714285714285714,0.9717941921923031,0.0004655660650717891,2.6428469508199837,0.26717136965212185,Gaussian
-1.0714285714285714,0.6177430954512431,0.0004577783884080614,1.648037575760907,0.26717136965212185,Gaussian
-1.0714285714285714,0.6071574925518116,0.0004921479567965048,1.5224847571783757,0.26717136965212185,Gaussian
-1.0714285714285714,0.4291329785453184,0.0002713514580468217,0.6933363305808095,0.26717136965212185,Gaussian
-1.0714285714285714,0.5109937494633409,0.00031373716281977873,0.7718965370728824,0.26717136965212185,Gaussian
-1.0714285714285714,0.4661991925932724,0.000399051593757558,0.8661075015949942,0.26717136965212185,Gaussian
-1.0714285714285714,0.5770279997817975,0.0003793537374144322,1.30016774432182,0.26717136965212185,Gaussian
-1.0714285714285714,0.496756581360545,0.00029572251494434714,0.7556858791721697,0.26717136965212185,Gaussian
-1.0714285714285714,0.8596201644838024,0.0005226609877897419,2.3714799660453387,0.26717136965212185,Gaussian
-1.0714285714285714,0.5255994564781162,0.00041129608246484226,1.4428587160692645,0.26717136965212185,Gaussian
-1.0714285714285714,0.5414000699907793,0.000279301777144505,1.1015251890177873,0.26717136965212185,Gaussian
-1.0714285714285714,0.6458783854086415,0.0004585091159087226,1.6049995299516127,0.26717136965212185,Gaussian
-1.0714285714285714,0.4926432380300288,0.0003396435676284733,1.0355192370327277,0.26717136965212185,Gaussian
-1.0714285714285714,0.6058251142167661,0.00034205328004155574,1.2055511098202087,0.26717136965212185,Gaussian
-0.7142857142857142,0.5866550845915958,0.0010026482786064362,1.5674250050653853,0.26717136965212185,Gaussian
-0.7142857142857142,0.4925323698644361,0.0006840630244884055,0.8339642594171045,0.26717136965212185,Gaussian
-0.7142857142857142,0.5772560186079114,0.0006824798613242448,1.1878548581190518,0.26717136965212185,Gaussian
-0.7142857142857142,0.6038911386700104,0.000796011717930198,1.2691190462398971,0.26717136965212185,Gaussian
-0.7142857142857142,0.728952001130237,0.0007914417505243329,1.5188355458691563,0.26717136965212185,Gaussian
-0.7142857142857142,0.4586963324676592,0.0007776791809903723,0.7202111151203446,0.26717136965212185,Gaussian
-0.7142857142857142,0.4532780300794624,0.0006060194733940007,0.888478387992257,0.26717136965212185,Gaussian
-0.7142857142857142,0.5848934949827698,0.0006989188071815449,1.0471880988451252,0.26717136965212185,Gaussian
-0.7142857142857142,0.6604729603847606,0.0011364613674308547,2.028005246634376,0.26717136965212185,Gaussian
-0.7142857142857142,0.5965448026733428,0.0008073281437564929,1.7068199063372598,0.26717136965212185,Gaussian
-0.7142857142857142,0.4826458718946942,0.0007689226823046319,0.7505977917417533,0.26717136965212185,Gaussian
-0.7142857142857142,0.5194580474259455,0.0006995377926942301,1.1503895994964919,0.26717136965212185,Gaussian
-0.7142857142857142,0.6332873960347031,0.0007431291024280413,1.4952698573798915,0.26717136965212185,Gaussian
-0.7142857142857142,0.5615979584830019,0.000740685775738975,1.2454983270314155,0.26717136965212185,Gaussian
-0.7142857142857142,0.6918350332718963,0.0008549708659730011,1.3807210369924376,0.26717136965212185,Gaussian
-0.7142857142857142,0.4891620393001993,0.000939585338973492,1.3074597527095044,0.26717136965212185,Gaussian
