log regularization parameter,Population risk,Empirical risk,Risk bound,Bayes risk,Distribution
4.0384615384615365,0.5528057843452658,0.556034602231175,0.5811071815260377,0.26717136965212185,Gaussian
4.0384615384615365,0.5868554040655328,0.6249416669073486,0.650619323684912,0.26717136965212185,Gaussian
4.0384615384615365,0.5559029368004386,0.5173317208989612,0.541725572760689,0.26717136965212185,Gaussian
4.0384615384615365,0.5465913480862811,0.5283073901641955,0.5537037000870456,0.26717136965212185,Gaussian
4.0384615384615365,0.5807783519259428,0.5935512263925595,0.6213155551393217,0.26717136965212185,Gaussian
4.0384615384615365,0.5892167330434521,0.5926306179220845,0.6255834172274968,0.26717136965212185,Gaussian
4.0384615384615365,0.6106581644175312,0.6218712993481962,0.6578228633569907,0.26717136965212185,Gaussian
4.0384615384615365,0.6080559125372863,0.6423528947549282,0.6651714535466606,0.26717136965212185,Gaussian
4.0384615384615365,0.6062598219500662,0.68349377151436,0.7109287083927447,0.26717136965212185,Gaussian
4.0384615384615365,0.5468133955472458,0.532946590925479,0.5629770530563823,0.26717136965212185,Gaussian
4.0384615384615365,0.5530482330046991,0.5218112867072318,0.5525867309019875,0.26717136965212185,Gaussian
4.0384615384615365,0.5572603441199029,0.5638403752169124,0.5911684842564381,0.26717136965212185,Gaussian
4.0384615384615365,0.570112080570297,0.5866349048088797,0.6136457156701902,0.26717136965212185,Gaussian
4.0384615384615365,0.5878094834502937,0.6056593353642846,0.6359907049508371,0.26717136965212185,Gaussian
4.0384615384615365,0.5623459119825261,0.5718311189430682,0.5982697318811703,0.26717136965212185,Gaussian
4.0384615384615365,0.5421095644989761,0.49734272043064265,0.5249043566303082,0.26717136965212185,Gaussian
4.0384615384615365,0.5535354118820284,0.5029628313615145,0.5252827089201514,0.26717136965212185,Gaussian
4.0384615384615365,0.5403129348174621,0.4910888081196809,0.5190706774214514,0.26717136965212185,Gaussian
4.0384615384615365,0.5294986643472265,0.49810673163739416,0.5266939479059277,0.26717136965212185,Gaussian
4.0384615384615365,0.601454923259763,0.6717122010563468,0.6975993436222518,0.26717136965212185,Gaussian
4.0384615384615365,0.5416147502546577,0.4863435848329818,0.5155505476797422,0.26717136965212185,Gaussian
4.0384615384615365,0.5744522312130603,0.526211236259348,0.5569156884851056,0.26717136965212185,Gaussian
4.0384615384615365,0.6033360191021373,0.6512231429554088,0.6735089518410821,0.26717136965212185,Gaussian
4.0384615384615365,0.5686199430031226,0.5385894224729098,0.5603444766737296,0.26717136965212185,Gaussian
4.0384615384615365,0.5467285828027509,0.5456634083039177,0.5731272833351266,0.26717136965212185,Gaussian
4.0384615384615365,0.5705173002147236,0.5887344048088067,0.6151587100433614,0.26717136965212185,Gaussian
4.0384615384615365,0.5688502354065523,0.5860387008390417,0.611937669678499,0.26717136965212185,Gaussian
4.0384615384615365,0.557224395286293,0.5639384956332054,0.5925085120184387,0.26717136965212185,Gaussian
4.0384615384615365,0.5555456669285588,0.527839468136581,0.5585786368756671,0.26717136965212185,Gaussian
4.0384615384615365,0.6028392498289159,0.6327924594515578,0.6592971094842808,0.26717136965212185,Gaussian
4.0384615384615365,0.607582499788922,0.6221948520470304,0.656333412339773,0.26717136965212185,Gaussian
4.0384615384615365,0.6164553302813054,0.5454743106347507,0.57596681288811,0.26717136965212185,Gaussian
4.0384615384615365,0.5647421953480616,0.548189846140771,0.5780585738905966,0.26717136965212185,Gaussian
4.0384615384615365,0.567822587086882,0.5845975001520937,0.6124495638733686,0.26717136965212185,Gaussian
4.0384615384615365,0.5837761272388924,0.5436491480845093,0.5730111324064463,0.26717136965212185,Gaussian
4.615384615384613,0.8292485478283608,0.8210973264690253,0.8351315854274326,0.26717136965212185,Gaussian
4.615384615384613,0.8113461650292673,0.7997609221236479,0.8136997503167895,0.26717136965212185,Gaussian
4.615384615384613,0.9055077574806187,0.9157283134612001,0.9240610634770805,0.26717136965212185,Gaussian
4.615384615384613,0.8632156096438852,0.8695272670961909,0.8808456513910567,0.26717136965212185,Gaussian
4.615384615384613,0.8512799988415629,0.8509530163286874,0.8642912617614271,0.26717136965212185,Gaussian
4.615384615384613,0.7976357388367984,0.7850916735513664,0.8020428840868445,0.26717136965212185,Gaussian
4.615384615384613,0.7979395951473213,0.7705454823485485,0.7882258796209929,0.26717136965212185,Gaussian
4.615384615384613,0.9202324592338111,0.9303194187648738,0.9370411231434062,0.26717136965212185,Gaussian
4.615384615384613,0.9363128184305136,0.9155025198967999,0.9158211780964065,0.26717136965212185,Gaussian
4.615384615384613,0.7661423841296126,0.7119958267589938,0.7305918561648592,0.26717136965212185,Gaussian
4.615384615384613,0.841309859904076,0.8392554081154092,0.8523953897913503,0.26717136965212185,Gaussian
4.615384615384613,0.8703948596346655,0.8719080717760432,0.8833585540641882,0.26717136965212185,Gaussian
4.615384615384613,0.7897813973016774,0.7582099054984434,0.7788473400414959,0.26717136965212185,Gaussian
4.615384615384613,0.8709459962545214,0.8750636179993802,0.8866724491623765,0.26717136965212185,Gaussian
4.615384615384613,0.8163767206219127,0.8021444068719087,0.8171419389467112,0.26717136965212185,Gaussian
4.615384615384613,0.8696377663573754,0.8787114822589526,0.8888632240474255,0.26717136965212185,Gaussian
4.615384615384613,0.8954035559638723,0.9031300203601278,0.9115436574293356,0.26717136965212185,Gaussian
4.615384615384613,0.8348491366170218,0.8305753169499933,0.8443185780288676,0.26717136965212185,Gaussian
4.615384615384613,0.8615682172801938,0.8641626318255594,0.8739866636774892,0.26717136965212185,Gaussian
4.615384615384613,0.860516362949477,0.8661989884798953,0.8770830894975841,0.26717136965212185,Gaussian
4.615384615384613,0.838679148606256,0.8384980855159431,0.8526680339880228,0.26717136965212185,Gaussian
4.615384615384613,0.8420541153932761,0.8397446167207824,0.8558836467435844,0.26717136965212185,Gaussian
4.615384615384613,0.9871243566178591,0.9897058746260978,0.9907868817092168,0.26717136965212185,Gaussian
4.615384615384613,1.0,1.0,1.0,0.26717136965212185,Gaussian
4.615384615384613,0.8351267851331046,0.8328430806195013,0.8463507231660378,0.26717136965212185,Gaussian
4.615384615384613,0.8110249626397552,0.8010738892877777,0.8178163927077002,0.26717136965212185,Gaussian
4.615384615384613,0.867545633170791,0.8742384313091184,0.8851280556292836,0.26717136965212185,Gaussian
4.615384615384613,0.8532867040549365,0.8535980885065538,0.8651812240158367,0.26717136965212185,Gaussian
4.615384615384613,0.8640861053513818,0.8706897252367323,0.8821999276353669,0.26717136965212185,Gaussian
4.615384615384613,0.9027058681226549,0.9121520385438237,0.9205798943541316,0.26717136965212185,Gaussian
4.615384615384613,0.7922536919534691,0.7666427977378184,0.7833028368548058,0.26717136965212185,Gaussian
4.615384615384613,0.8121563158674979,0.7940703711882309,0.8044986341809689,0.26717136965212185,Gaussian
4.615384615384613,0.7977706853273201,0.7779016291882388,0.7949460235257162,0.26717136965212185,Gaussian
4.615384615384613,0.838390790505256,0.8362230628328716,0.8502417722795224,0.26717136965212185,Gaussian
4.615384615384613,0.981310101440996,0.984727773733082,0.9861962889457533,0.26717136965212185,Gaussian
4.615384615384613,0.7804741847038363,0.7490384056431815,0.7677057972832018,0.26717136965212185,Gaussian
4.615384615384613,0.7757846331848357,0.7361573893285306,0.7549926894381407,0.26717136965212185,Gaussian
4.615384615384613,1.0,1.0,1.0,0.26717136965212185,Gaussian
4.615384615384613,0.8162925637852181,0.8058459089434454,0.8176707219297651,0.26717136965212185,Gaussian
4.615384615384613,0.8834677564625195,0.8902012075204797,0.9003480345463206,0.26717136965212185,Gaussian
4.615384615384613,0.8963815133268583,0.9067627597405769,0.9155897895177745,0.26717136965212185,Gaussian
4.615384615384613,0.8800301343182191,0.886873490247563,0.895934880388101,0.26717136965212185,Gaussian
4.615384615384613,0.8600632872427348,0.8638137123962605,0.8756837402744831,0.26717136965212185,Gaussian
4.615384615384613,0.8261677452830011,0.8196979517617936,0.8359549226676809,0.26717136965212185,Gaussian
4.615384615384613,0.9137873559863179,0.9223837107973126,0.9300078057247194,0.26717136965212185,Gaussian
4.615384615384613,0.8570018826143431,0.8592889327010034,0.8733894059198433,0.26717136965212185,Gaussian
4.615384615384613,0.7631263487234162,0.7163832909769264,0.7348188989651835,0.26717136965212185,Gaussian
4.615384615384613,0.8185865972498297,0.8087067108129243,0.8241081488617771,0.26717136965212185,Gaussian
4.615384615384613,0.8660456551991618,0.8685244859465067,0.8799929367665563,0.26717136965212185,Gaussian
4.615384615384613,0.7890534508580224,0.7450236374135716,0.7636297931149594,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.19230769230769,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
5.7692307692307665,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.346153846153843,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
6.92307692307692,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
7.5,1.0,1.0,1.0,0.26717136965212185,Gaussian
-15.0,1.9467693188440451,1.2605326488579948e-10,206557.6193350862,0.24127447698672896,Uniform
-15.0,1.8735951830271784,1.2074830212784493e-11,221907.33883169928,0.24127447698672896,Uniform
-15.0,1.8861678120138203,6.889489257323653e-11,272990.1584887619,0.24127447698672896,Uniform
-15.0,1.8985699093938966,3.7311238693686065e-11,178518.0068392727,0.24127447698672896,Uniform
-15.0,1.9082389872939405,9.184501546138246e-11,369649.999495917,0.24127447698672896,Uniform
-15.0,1.8635207077008829,5.344679136053621e-11,334959.04722343065,0.24127447698672896,Uniform
-15.0,1.8461221664708647,6.088297643604198e-11,298278.6228906868,0.24127447698672896,Uniform
-15.0,1.8840967207639816,8.920111749223358e-11,271956.4047437164,0.24127447698672896,Uniform
-15.0,1.9128160626859134,4.4178138188756245e-11,226770.94022160853,0.24127447698672896,Uniform
-15.0,1.8691407366640775,6.628593994369018e-11,395736.64153914026,0.24127447698672896,Uniform
-15.0,1.9180431667161018,1.1466246784624515e-10,337153.6037969022,0.24127447698672896,Uniform
-15.0,1.8462786782055889,8.242122227175498e-11,219868.9110861301,0.24127447698672896,Uniform
-15.0,1.9301375564487662,6.030925597740163e-11,224246.51763649503,0.24127447698672896,Uniform
-15.0,1.8806348105757191,7.501093311324781e-11,210258.3930573167,0.24127447698672896,Uniform
-15.0,1.930883308445489,3.885136285611094e-11,268669.8595688956,0.24127447698672896,Uniform
-15.0,1.8713500982236684,1.1273791132766092e-10,342158.4829485258,0.24127447698672896,Uniform
-15.0,1.898764888087807,5.721722247257772e-11,410391.3817948778,0.24127447698672896,Uniform
-15.0,1.9082139463587435,6.758768149319519e-11,260972.79720293812,0.24127447698672896,Uniform
-15.0,1.8870957833876743,9.824294836929635e-11,285513.3984906849,0.24127447698672896,Uniform
-15.0,1.9081763915255956,8.03084127292196e-11,280953.9664637202,0.24127447698672896,Uniform
-15.0,1.84052039674269,4.385475731354904e-11,287050.8503311708,0.24127447698672896,Uniform
-15.0,1.9131844214788654,8.711536777026845e-11,297715.13455376617,0.24127447698672896,Uniform
-15.0,1.8818131149732356,5.874524834441021e-11,244931.4599819543,0.24127447698672896,Uniform
-15.0,1.9539326562397625,5.996955857345677e-11,329844.1878909743,0.24127447698672896,Uniform
