log regularization parameter,Population risk,Empirical risk,Risk bound,Bayes risk,Distribution
-2.5,0.9786219446699137,5.469370496920217e-07,0.9655740646636265,0.26717136965212185,Gaussian
-2.5,1.1005085551650284,4.3847501108589264e-07,0.9826739545805687,0.26717136965212185,Gaussian
-2.5,0.9282781294110497,4.105802744476847e-07,0.8327218675914998,0.26717136965212185,Gaussian
-2.5,1.029552047134122,5.583980556463839e-07,0.9636424282490192,0.26717136965212185,Gaussian
-2.5,1.1967152486503327,6.413871491182395e-07,1.187871366475381,0.26717136965212185,Gaussian
-2.5,1.1941533789140415,7.405991036775102e-07,1.2348355106038025,0.26717136965212185,Gaussian
-2.5,1.024929315337065,7.22502250709879e-07,1.082831416298932,0.26717136965212185,Gaussian
-2.5,0.9290052173820185,6.507593693661789e-07,0.8548845190074267,0.26717136965212185,Gaussian
-2.5,1.074470445593836,5.85140559488609e-07,1.0173098500064548,0.26717136965212185,Gaussian
-2.5,1.0511144169510003,7.992927740739014e-07,1.1629781464902471,0.26717136965212185,Gaussian
-2.5,1.0135364775831672,5.159132319394726e-07,0.959699900965234,0.26717136965212185,Gaussian
-2.5,1.178965899033428,7.492675253012744e-07,1.221555896554099,0.26717136965212185,Gaussian
-2.5,0.9032548384085342,3.971912398729945e-07,0.7492015469391958,0.26717136965212185,Gaussian
-2.142857142857143,1.2001185171475384,1.921246640159237e-06,1.3642024093027212,0.26717136965212185,Gaussian
-2.142857142857143,1.0298309160500516,9.115824745361429e-07,0.8856322104363122,0.26717136965212185,Gaussian
-2.142857142857143,1.1285807100278213,1.1713299532968038e-06,1.029006839183451,0.26717136965212185,Gaussian
-2.142857142857143,1.0630145803812452,1.105660489536749e-06,0.9511893277838255,0.26717136965212185,Gaussian
-2.142857142857143,1.1631572953937372,1.4126429339433849e-06,1.1583471228840194,0.26717136965212185,Gaussian
-2.142857142857143,1.0838155777982086,1.5675893185247418e-06,1.1932495786518602,0.26717136965212185,Gaussian
-2.142857142857143,0.8662092381641984,1.0275257201050971e-06,0.7849427271087521,0.26717136965212185,Gaussian
-2.142857142857143,1.0116662811968904,1.3222533642903138e-06,1.0109001599022192,0.26717136965212185,Gaussian
-2.142857142857143,1.1228373456203378,1.9714508314147172e-06,1.3032948006183263,0.26717136965212185,Gaussian
-2.142857142857143,0.9355730365957463,1.6697762434115267e-06,0.9573690302610154,0.26717136965212185,Gaussian
-2.142857142857143,1.065949191480979,2.0335023521254987e-06,1.2408907148248107,0.26717136965212185,Gaussian
-2.142857142857143,1.0917410215467342,1.1262043938764856e-06,1.0418365974386132,0.26717136965212185,Gaussian
-2.142857142857143,1.031265204150564,9.411364728514916e-07,0.9206054552808322,0.26717136965212185,Gaussian
-2.142857142857143,0.9199769006980956,8.265007772217455e-07,0.7801267562646219,0.26717136965212185,Gaussian
-2.142857142857143,1.1363304730333061,1.0100170139604774e-06,1.0360730060701575,0.26717136965212185,Gaussian
-2.142857142857143,1.0929723575114352,2.0937753796787033e-06,1.2197509064531669,0.26717136965212185,Gaussian
-2.142857142857143,0.9455116358136686,9.558700185262246e-07,0.8331141335707993,0.26717136965212185,Gaussian
-2.142857142857143,1.0022600178651297,1.0714970707105507e-06,0.9460896298885221,0.26717136965212185,Gaussian
-2.142857142857143,0.9602858564076793,9.855501080517042e-07,0.8844119087767267,0.26717136965212185,Gaussian
-2.142857142857143,0.9907023094841385,1.3177025227337924e-06,1.017636133965835,0.26717136965212185,Gaussian
-2.142857142857143,0.9485611619286692,1.2364656857825067e-06,0.9382324400212074,0.26717136965212185,Gaussian
-2.142857142857143,1.094542098903021,1.387462614157746e-06,1.0902965340454123,0.26717136965212185,Gaussian
-2.142857142857143,1.0936423564829865,1.314604554501098e-06,1.0567023419345372,0.26717136965212185,Gaussian
-2.142857142857143,1.0902970736785167,1.951191975450362e-06,1.1771807654412898,0.26717136965212185,Gaussian
-2.142857142857143,0.9319473005156685,9.019701649257271e-07,0.8132976765281422,0.26717136965212185,Gaussian
-2.142857142857143,1.1137099815727454,1.453045000757908e-06,1.0731739046578317,0.26717136965212185,Gaussian
-2.142857142857143,0.9581614660244275,1.252359207725495e-06,0.9102694554305634,0.26717136965212185,Gaussian
-2.142857142857143,0.9240842265279497,1.5391874126669466e-06,0.8687604549676533,0.26717136965212185,Gaussian
-2.142857142857143,1.1509608727210343,1.7336861071081963e-06,1.2477758656187297,0.26717136965212185,Gaussian
-2.142857142857143,1.0568679124533082,1.0764697554778133e-06,0.9494801423364303,0.26717136965212185,Gaussian
-2.142857142857143,0.9847947212662975,9.661894444462366e-07,0.8590906561443932,0.26717136965212185,Gaussian
-2.142857142857143,1.3793427311579176,1.8791617701715322e-06,1.5462176424364622,0.26717136965212185,Gaussian
-2.142857142857143,1.0051634822649052,8.22631736173318e-07,0.8926626656686031,0.26717136965212185,Gaussian
-2.142857142857143,1.301210891550299,2.074966118997771e-06,1.3696580364378337,0.26717136965212185,Gaussian
-2.142857142857143,0.9362019718131549,9.721545213254128e-07,0.8602098794889513,0.26717136965212185,Gaussian
-2.142857142857143,1.0985319980140986,9.427689474676013e-07,0.9868378443539461,0.26717136965212185,Gaussian
-2.142857142857143,1.0878428891359002,1.1900582310681314e-06,1.007129505041317,0.26717136965212185,Gaussian
-2.142857142857143,0.9917032901714691,1.1165887957005938e-06,0.9652669765135284,0.26717136965212185,Gaussian
-2.142857142857143,1.10285447859441,8.932429338599779e-07,0.9824060727279631,0.26717136965212185,Gaussian
-2.142857142857143,0.9480890927180495,8.3675159331595e-07,0.8325687068177983,0.26717136965212185,Gaussian
-2.142857142857143,1.021986883862408,1.137048589349965e-06,0.9633311771525052,0.26717136965212185,Gaussian
-2.142857142857143,1.1961799694449435,1.3082549024362664e-06,1.1873703971091767,0.26717136965212185,Gaussian
-2.142857142857143,1.2164765454124538,1.5094326020411101e-06,1.2342248109821117,0.26717136965212185,Gaussian
-2.142857142857143,1.0754639954514855,1.4732113066202584e-06,1.08231349995289,0.26717136965212185,Gaussian
-2.142857142857143,0.9154655017577982,1.3261994530910261e-06,0.8545429198136624,0.26717136965212185,Gaussian
-2.142857142857143,1.0599043012932408,1.1931582086633118e-06,1.0169323763716598,0.26717136965212185,Gaussian
-2.142857142857143,1.0284497624924573,1.6307359831030522e-06,1.1624926229056278,0.26717136965212185,Gaussian
-2.142857142857143,0.998307436632574,1.0528277457324631e-06,0.9594545103258585,0.26717136965212185,Gaussian
-2.142857142857143,1.1608509156613718,1.5254730105113228e-06,1.2209671566474296,0.26717136965212185,Gaussian
-2.142857142857143,0.8887657102535049,8.089263357042265e-07,0.7490891178448587,0.26717136965212185,Gaussian
-1.7857142857142856,1.2214157884177832,3.9107731673354645e-06,1.3630061985775794,0.26717136965212185,Gaussian
-1.7857142857142856,1.0301834986226814,1.855622396671726e-06,0.8853440199235801,0.26717136965212185,Gaussian
-1.7857142857142856,1.1492942493238105,2.387641383800682e-06,1.0283408709364432,0.26717136965212185,Gaussian
-1.7857142857142856,1.0548416414814394,2.2556043574968984e-06,0.9506204084721753,0.26717136965212185,Gaussian
-1.7857142857142856,1.1240138634682408,2.8774374586090416e-06,1.1576005446181301,0.26717136965212185,Gaussian
-1.7857142857142856,1.0676204831862746,3.1947152046148402e-06,1.1926883230288805,0.26717136965212185,Gaussian
-1.7857142857142856,0.8829423179573372,2.0934087794139195e-06,0.7846418748372387,0.26717136965212185,Gaussian
-1.7857142857142856,1.0167031664011876,2.694052066603261e-06,1.0103437084678761,0.26717136965212185,Gaussian
-1.7857142857142856,1.1462808711781394,4.015815136762148e-06,1.3022704542730696,0.26717136965212185,Gaussian
-1.7857142857142856,0.9389864238470406,3.4012575245876266e-06,0.9566653047271751,0.26717136965212185,Gaussian
-1.7857142857142856,1.083753960226751,4.142037463107628e-06,1.2399808020673053,0.26717136965212185,Gaussian
-1.7857142857142856,1.10531199139239,2.2926390347971882e-06,1.0411984397455358,0.26717136965212185,Gaussian
-1.7857142857142856,1.058650907703742,1.9188249942195713e-06,0.9202406449836091,0.26717136965212185,Gaussian
-1.7857142857142856,0.9250527360722474,1.6842233674648632e-06,0.7799539188153756,0.26717136965212185,Gaussian
-1.7857142857142856,1.1462548883946015,2.0570944847922067e-06,1.035664451229953,0.26717136965212185,Gaussian
-1.7857142857142856,1.0944534343682768,4.265064413096588e-06,1.2186407667941257,0.26717136965212185,Gaussian
-1.7857142857142856,0.910781297167789,1.9484731715535503e-06,0.8327664419657569,0.26717136965212185,Gaussian
-1.7857142857142856,1.0010923059703687,2.185583689051319e-06,0.9457602722263281,0.26717136965212185,Gaussian
-1.7857142857142856,0.9347349850275432,2.0083428514740827e-06,0.8840955641133377,0.26717136965212185,Gaussian
-1.7857142857142856,0.9998814281926268,2.685867585277193e-06,1.017140029323504,0.26717136965212185,Gaussian
-1.7857142857142856,0.9707966777758049,2.519626862889954e-06,0.9377418051631489,0.26717136965212185,Gaussian
-1.7857142857142856,1.0879526390883891,2.8252470712954305e-06,1.0894824469078719,0.26717136965212185,Gaussian
-1.7857142857142856,1.0821977361684991,2.680299472910055e-06,1.0560937801688435,0.26717136965212185,Gaussian
-1.7857142857142856,1.0856884536211269,3.971751683684372e-06,1.1760068995731794,0.26717136965212185,Gaussian
-1.7857142857142856,0.9129249296816033,1.8375947209955268e-06,0.8129695610635459,0.26717136965212185,Gaussian
-1.7857142857142856,1.1038523467557828,2.958284176643413e-06,1.0723218585117151,0.26717136965212185,Gaussian
-1.7857142857142856,0.9254575569963954,2.552154199849291e-06,0.9096482615783149,0.26717136965212185,Gaussian
-1.7857142857142856,0.9209728889908041,3.135688024152571e-06,0.8681801208145408,0.26717136965212185,Gaussian
-1.7857142857142856,1.1071757151574084,3.531089308976501e-06,1.2469562201230306,0.26717136965212185,Gaussian
-1.7857142857142856,1.045377638108787,2.1927367337102443e-06,0.9489165298168886,0.26717136965212185,Gaussian
-1.7857142857142856,0.9874608043812081,1.9687827814520405e-06,0.8587799548896962,0.26717136965212185,Gaussian
-1.7857142857142856,1.377402264883655,3.8297906223816724e-06,1.5450265879666496,0.26717136965212185,Gaussian
-1.7857142857142856,0.9994417341133729,1.678344267147276e-06,0.8923716461154869,0.26717136965212185,Gaussian
-1.7857142857142856,1.3052958681485127,4.2269210359246156e-06,1.3682556846106189,0.26717136965212185,Gaussian
-1.7857142857142856,0.9363246230521179,1.9811923071959064e-06,0.8598870398145538,0.26717136965212185,Gaussian
-1.7857142857142856,1.0900562540116225,1.921605480660488e-06,0.9864265033029633,0.26717136965212185,Gaussian
-1.7857142857142856,1.1019153571772298,2.423809594117089e-06,1.0064516059779922,0.26717136965212185,Gaussian
-1.7857142857142856,1.0045259098569055,2.2742063921556928e-06,0.9648324296615697,0.26717136965212185,Gaussian
-1.7857142857142856,1.1018709530532003,1.821611787408669e-06,0.9820227474550131,0.26717136965212185,Gaussian
-1.7857142857142856,0.9391521908129791,1.7052845622416986e-06,0.8323503238712688,0.26717136965212185,Gaussian
-1.7857142857142856,1.0298214805125068,2.3169200082014824e-06,0.9628872826148934,0.26717136965212185,Gaussian
-1.7857142857142856,1.203438585263898,2.6671624943277456e-06,1.186656304422333,0.26717136965212185,Gaussian
-1.7857142857142856,1.1880813792229235,3.0754704026460134e-06,1.2333551561166634,0.26717136965212185,Gaussian
-1.7857142857142856,1.0463841245683623,3.0026682401360526e-06,1.0815756658343134,0.26717136965212185,Gaussian
-1.7857142857142856,0.8837801339865051,2.700884251733046e-06,0.8540546665518007,0.26717136965212185,Gaussian
-1.7857142857142856,1.0603325882729437,2.431989608910438e-06,1.0163942463546831,0.26717136965212185,Gaussian
-1.7857142857142856,1.0355345715349114,3.3262835410048583e-06,1.1618005082357497,0.26717136965212185,Gaussian
-1.7857142857142856,0.9821624059827172,2.146152864439764e-06,0.9591037725447817,0.26717136965212185,Gaussian
-1.7857142857142856,1.1660645270613383,3.1056858259227733e-06,1.2201280602102045,0.26717136965212185,Gaussian
-1.7857142857142856,0.8870732924409045,1.647673321754811e-06,0.7489288006092826,0.26717136965212185,Gaussian
-1.4285714285714286,1.2100944972738685,7.962103125498237e-06,1.3613044683696767,0.26717136965212185,Gaussian
-1.4285714285714286,1.0128544836635065,3.7794639600362036e-06,0.8849359027948985,0.26717136965212185,Gaussian
-1.4285714285714286,1.1118315986550649,4.861474487349566e-06,1.027394203375758,0.26717136965212185,Gaussian
-1.4285714285714286,1.0594942605416202,4.5925463381222385e-06,0.9498124460751931,0.26717136965212185,Gaussian
-1.4285714285714286,1.150025970690441,5.853753025258268e-06,1.1565401173341043,0.26717136965212185,Gaussian
-1.4285714285714286,1.0978685916951045,6.510912296894657e-06,1.1918871247859484,0.26717136965212185,Gaussian
-1.4285714285714286,0.8578456794179427,4.263274211279565e-06,0.7842136820903381,0.26717136965212185,Gaussian
-1.4285714285714286,1.0377542882665498,5.486475835665631e-06,1.0095514430573258,0.26717136965212185,Gaussian
-1.4285714285714286,1.1330194562070575,8.1769291971323e-06,1.300812064911668,0.26717136965212185,Gaussian
-1.4285714285714286,0.9147779792350395,6.918659771503854e-06,0.9556635384689584,0.26717136965212185,Gaussian
-1.4285714285714286,1.059349583777628,8.43155741970036e-06,1.2386856562196806,0.26717136965212185,Gaussian
-1.4285714285714286,1.1094596461514388,4.668279618633432e-06,1.0402886026996883,0.26717136965212185,Gaussian
-1.4285714285714286,1.044434154561338,3.909346737725537e-06,0.9197207692134058,0.26717136965212185,Gaussian
-1.4285714285714286,0.9185669352397768,3.4318665746377622e-06,0.7797081475126035,0.26717136965212185,Gaussian
-1.4285714285714286,1.1833122855792233,4.192499916383374e-06,1.0350806700879376,0.26717136965212185,Gaussian
-1.4285714285714286,1.0889345632729477,8.680605174608164e-06,1.2170614069705237,0.26717136965212185,Gaussian
-1.4285714285714286,0.9140495176944955,3.968673266507361e-06,0.8322718214123505,0.26717136965212185,Gaussian
-1.4285714285714286,1.0068991102482971,4.454944895077113e-06,0.9452908029221972,0.26717136965212185,Gaussian
-1.4285714285714286,0.9633665838237776,4.090923438258116e-06,0.8836448832105412,0.26717136965212185,Gaussian
-1.4285714285714286,1.0002390543260724,5.466140069982043e-06,1.0164322142330116,0.26717136965212185,Gaussian
-1.4285714285714286,0.9378921079514121,5.129567789232645e-06,0.937043645850512,0.26717136965212185,Gaussian
-1.4285714285714286,1.1164891807860036,5.75018105359036e-06,1.088324161604083,0.26717136965212185,Gaussian
-1.4285714285714286,1.1029042029580116,5.463419977779247e-06,1.055226118936285,0.26717136965212185,Gaussian
-1.4285714285714286,1.1027846503077643,8.079525720308017e-06,1.174336679564009,0.26717136965212185,Gaussian
-1.4285714285714286,0.9284994830095399,3.7409765179908855e-06,0.8125023957183491,0.26717136965212185,Gaussian
-1.4285714285714286,1.0926924234973046,6.019330027248255e-06,1.0711095624812523,0.26717136965212185,Gaussian
-1.4285714285714286,0.9497412328844083,5.197406379877795e-06,0.9087662052947604,0.26717136965212185,Gaussian
-1.4285714285714286,0.9087702860413969,6.38635581663287e-06,0.8673538956678761,0.26717136965212185,Gaussian
-1.4285714285714286,1.143481633590881,7.191936244092445e-06,1.2457889585043365,0.26717136965212185,Gaussian
-1.4285714285714286,1.0664428310435172,4.463518836285561e-06,0.9481139366969602,0.26717136965212185,Gaussian
-1.4285714285714286,0.9929559949598628,4.013645066600591e-06,0.858337936450393,0.26717136965212185,Gaussian
-1.4285714285714286,1.3974782092668974,7.799604785172535e-06,1.5433307418381523,0.26717136965212185,Gaussian
-1.4285714285714286,1.0013275620629785,3.420125391503485e-06,0.8919569521265487,0.26717136965212185,Gaussian
-1.4285714285714286,1.27523309710258,8.60084554905451e-06,1.3662614545377605,0.26717136965212185,Gaussian
-1.4285714285714286,0.9180641732483987,4.036051135539068e-06,0.8594274912066527,0.26717136965212185,Gaussian
-1.4285714285714286,1.0981223377200515,3.915896269269289e-06,0.9858409305809382,0.26717136965212185,Gaussian
-1.4285714285714286,1.061592232057023,4.931268388860357e-06,1.0054881293127604,0.26717136965212185,Gaussian
-1.4285714285714286,0.9851326754649404,4.630424197741845e-06,0.9642139379470747,0.26717136965212185,Gaussian
-1.4285714285714286,1.0884566025899591,3.707236516320875e-06,0.9814632766331857,0.26717136965212185,Gaussian
-1.4285714285714286,0.9509781648564678,3.474247307050203e-06,0.8320392242894606,0.26717136965212185,Gaussian
-1.4285714285714286,1.0186718368817338,4.722500620737351e-06,0.9622553501800024,0.26717136965212185,Gaussian
-1.4285714285714286,1.1769392492406339,5.4327502585610014e-06,1.185639827472343,0.26717136965212185,Gaussian
-1.4285714285714286,1.2006095390614628,6.263030531293393e-06,1.2321165182798972,0.26717136965212185,Gaussian
-1.4285714285714286,1.0715681812088338,6.114857877195345e-06,1.080526402168648,0.26717136965212185,Gaussian
-1.4285714285714286,0.8940916350316227,5.494396618172987e-06,0.8533627480562712,0.26717136965212185,Gaussian
-1.4285714285714286,1.0727085142731196,4.956337378559922e-06,1.015626885118985,0.26717136965212185,Gaussian
-1.4285714285714286,1.0222819193360841,6.775877669425651e-06,1.1608152510750394,0.26717136965212185,Gaussian
-1.4285714285714286,1.021743702115624,4.373794103021288e-06,0.9586041061395105,0.26717136965212185,Gaussian
-1.4285714285714286,1.1634863519255167,6.319814251843006e-06,1.2189335325396067,0.26717136965212185,Gaussian
-1.4285714285714286,0.8996669619165001,3.3551749261214683e-06,0.7487003792011335,0.26717136965212185,Gaussian
-1.0714285714285714,1.2205265739928177,1.6186730287555157e-05,1.358886780319642,0.26717136965212185,Gaussian
-1.0714285714285714,1.023499819148287,7.691963755755466e-06,0.8843552791171333,0.26717136965212185,Gaussian
-1.0714285714285714,1.0960159485727656,9.890706867500815e-06,1.0260471680112249,0.26717136965212185,Gaussian
-1.0714285714285714,1.0246889855961432,9.345450732104072e-06,0.948664092650518,0.26717136965212185,Gaussian
-1.0714285714285714,1.1225374685094258,1.1913492264423978e-05,1.1550283303336655,0.26717136965212185,Gaussian
-1.0714285714285714,1.0696413661693782,1.3247045830364942e-05,1.1907489529648518,0.26717136965212185,Gaussian
-1.0714285714285714,0.8698667300415518,8.672682926339532e-06,0.7836058273996634,0.26717136965212185,Gaussian
-1.0714285714285714,1.006396364444766,1.1163859276023558e-05,1.008424170649043,0.26717136965212185,Gaussian
-1.0714285714285714,1.1411673239940472,1.6615456921270327e-05,1.298743704631281,0.26717136965212185,Gaussian
-1.0714285714285714,0.914652399571431,1.4068341998618164e-05,0.9541993807989597,0.26717136965212185,Gaussian
-1.0714285714285714,1.0923451905642096,1.7144774475969945e-05,1.2368453716727146,0.26717136965212185,Gaussian
-1.0714285714285714,1.1018174507135687,9.493525796981845e-06,1.0389984551007352,0.26717136965212185,Gaussian
-1.0714285714285714,1.0407684969764575,7.958289713231276e-06,0.9189824395994282,0.26717136965212185,Gaussian
-1.0714285714285714,0.9038167675189319,6.987796746460028e-06,0.7793584131171366,0.26717136965212185,Gaussian
-1.0714285714285714,1.1416318429954464,8.531543397842873e-06,1.0342510802954819,0.26717136965212185,Gaussian
-1.0714285714285714,1.1073449138532918,1.7644183650312106e-05,1.214818883585161,0.26717136965212185,Gaussian
-1.0714285714285714,0.9183700236552264,8.079093027122032e-06,0.8315676961166492,0.26717136965212185,Gaussian
-1.0714285714285714,1.0045016387961228,9.071813806581541e-06,0.9446223627803654,0.26717136965212185,Gaussian
-1.0714285714285714,0.9640958540830432,8.326605489405474e-06,0.8830036648682279,0.26717136965212185,Gaussian
-1.0714285714285714,0.986249068339444,1.1113099419745889e-05,1.0154278074983851,0.26717136965212185,Gaussian
-1.0714285714285714,0.9547113688959926,1.0434941332751199e-05,0.9360515383068855,0.26717136965212185,Gaussian
-1.0714285714285714,1.0886816272326285,1.1692466095767441e-05,1.086677333209261,0.26717136965212185,Gaussian
-1.0714285714285714,1.0846026012112704,1.1118233021528105e-05,1.0539922070587275,0.26717136965212185,Gaussian
-1.0714285714285714,1.1046622717018437,1.6406440091043654e-05,1.1719714652295175,0.26717136965212185,Gaussian
-1.0714285714285714,0.9328665762889353,7.613738196254359e-06,0.8118382375633588,0.26717136965212185,Gaussian
-1.0714285714285714,1.096085016638272,1.2234440903830406e-05,1.0693879927109953,0.26717136965212185,Gaussian
-1.0714285714285714,0.9239158469774391,1.0572111886349045e-05,0.9075104066910195,0.26717136965212185,Gaussian
-1.0714285714285714,0.9170044487900414,1.2982972724513285e-05,0.866180420038821,0.26717136965212185,Gaussian
-1.0714285714285714,1.1339277954499258,1.4624539866409423e-05,1.2441302256191846,0.26717136965212185,Gaussian
-1.0714285714285714,1.0644928827174382,9.079911706202552e-06,0.9469735215849916,0.26717136965212185,Gaussian
-1.0714285714285714,0.9882112140125162,8.164378179343718e-06,0.8577075515278468,0.26717136965212185,Gaussian
-1.0714285714285714,1.3850552962425529,1.5867390142813132e-05,1.5409172490874092,0.26717136965212185,Gaussian
-1.0714285714285714,1.0354990515529061,6.96603569276224e-06,0.8913673182807514,0.26717136965212185,Gaussian
-1.0714285714285714,1.265779667001671,1.747912059889996e-05,1.3634277372217427,0.26717136965212185,Gaussian
-1.0714285714285714,0.9138566386173439,8.214204546355183e-06,0.8587752281296057,0.26717136965212185,Gaussian
-1.0714285714285714,1.0918376673672185,7.971029952739296e-06,0.9850067895533374,0.26717136965212185,Gaussian
-1.0714285714285714,1.078209874232602,1.002944320944901e-05,1.0040990689469071,0.26717136965212185,Gaussian
-1.0714285714285714,0.99926719835433,9.420643819223719e-06,0.9633351494646001,0.26717136965212185,Gaussian
-1.0714285714285714,1.1181947181826761,7.5461847959335886e-06,0.9806492598838968,0.26717136965212185,Gaussian
-1.0714285714285714,0.943269850011487,7.073558830309391e-06,0.8315966369666794,0.26717136965212185,Gaussian
-1.0714285714285714,1.022066922253567,9.609354054451544e-06,0.9613569115850706,0.26717136965212185,Gaussian
-1.0714285714285714,1.1884473069126535,1.105565727671198e-05,1.1841944062337686,0.26717136965212185,Gaussian
-1.0714285714285714,1.200993892182597,1.2738362183902512e-05,1.230355199714874,0.26717136965212185,Gaussian
-1.0714285714285714,1.0569398079476136,1.2434767889258598e-05,1.079033370095887,0.26717136965212185,Gaussian
-1.0714285714285714,0.9000376219472255,1.1169708201970352e-05,0.8523866442672534,0.26717136965212185,Gaussian
-1.0714285714285714,1.0405620364570245,1.008136456705798e-05,1.0145371055459669,0.26717136965212185,Gaussian
-1.0714285714285714,1.015720625762402,1.3789450752486297e-05,1.1594138142366397,0.26717136965212185,Gaussian
-1.0714285714285714,0.9823336313359079,8.901872266869323e-06,0.9578941259554953,0.26717136965212185,Gaussian
-1.0714285714285714,1.168432211688799,1.284532453096141e-05,1.2172363178636791,0.26717136965212185,Gaussian
-1.0714285714285714,0.895620497088725,6.827507356695101e-06,0.7483753193007829,0.26717136965212185,Gaussian
-0.7142857142857142,1.197689616378648,3.2852687980579085e-05,1.3554584627257606,0.26717136965212185,Gaussian
-0.7142857142857142,1.0433704439554656,1.564127284825576e-05,0.8835309669934581,0.26717136965212185,Gaussian
-0.7142857142857142,1.1171411371812738,2.0096662597069492e-05,1.024134038501192,0.26717136965212185,Gaussian
-0.7142857142857142,1.0574821669550227,1.8990446832395e-05,0.9470377638948133,0.26717136965212185,Gaussian
-0.7142857142857142,1.1048215298245505,2.4189341497860194e-05,1.1528887032994104,0.26717136965212185,Gaussian
-0.7142857142857142,1.0817277726588033,2.690805291589945e-05,1.1890888943576368,0.26717136965212185,Gaussian
-0.7142857142857142,0.8549379591726778,1.763350471957148e-05,0.7827431769341684,0.26717136965212185,Gaussian
-0.7142857142857142,1.0229384577064455,2.267314804688058e-05,1.0068239564507202,0.26717136965212185,Gaussian
-0.7142857142857142,1.1314875271502802,3.370741340128989e-05,1.2958129296892686,0.26717136965212185,Gaussian
-0.7142857142857142,0.9268955003051371,2.8533452906851338e-05,0.9521156148719472,0.26717136965212185,Gaussian
-0.7142857142857142,1.0628922900326694,3.480447401475947e-05,1.2342369336562191,0.26717136965212185,Gaussian
-0.7142857142857142,1.1077739629393921,1.9281923825101233e-05,1.0371724275607364,0.26717136965212185,Gaussian
-0.7142857142857142,1.003293108085795,1.6183331890383697e-05,0.9179318315851402,0.26717136965212185,Gaussian
